city,osm_id,name,area,total_nodes,total_spaces,social_nodes,physical_nodes,nature_nodes,cultural_nodes,environmental_nodes,nature_area,physical_area,environmental_area,social_area,cultural_area
amsterdam,25649083,Adama van Scheltemaplein,0.182137617893388,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0296452698291659,0.0,0.0,0.0
amsterdam,66681688,Afrikanerplein,0.361323809903917,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0899494734262602,0.0,0.0
amsterdam,26516487,Amstelpark,44.2736091873033,113,218,14.8333333333333,5.0,5.0,19.6666666666667,1.5,24.4673021754034,0.674008513992117,1.05218673901704,0.0235466950841271,17.9379475732107
amsterdam,158535003,ArenaPark,2.0074816520201,15,3,8.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
amsterdam,169173148,Baanakkerspark,22.5787201220341,339,200,20.0,1.0,144.0,0.0,2.0,11.1684118109161,0.326545228779106,0.767890329059015,0.0,0.0
amsterdam,26037982,Beatrixpark,26.0642694873052,125,176,64.0,12.0,28.3333333333333,12.6666666666667,0.0,13.6539931993279,0.429544772443709,0.458237334701089,0.0729498282498461,0.0
amsterdam,897155293,Bella Vistapark,2.24180208262845,84,9,9.0,5.0,67.0,1.0,0.0,1.03662636581614,0.124843480761714,0.0,0.0657289465364746,0.0
amsterdam,221261837,Bellamyplein,0.184220051758261,19,5,12.0,1.0,0.0,4.0,0.0,0.0109399565750787,0.0456996407900739,0.0,0.0,0.0
amsterdam,969816155,Berend Seinen Heemtuin,0.355549192049818,0,11,0.0,0.0,0.0,0.0,0.0,0.0,8.33142721585387e-08,0.280145223987929,0.0,0.0
amsterdam,220886085,Bilderdijkpark,0.610337830867475,4,4,0.0,1.0,1.0,0.0,0.0,2.84840476900859e-05,0.0983146238400308,0.0,0.0067680819416741,0.0
amsterdam,258849298,Bolwerk,0.890307281201438,84,18,9.66666666666667,2.0,67.0,1.33333333333333,2.0,0.020162166780916,0.0,0.0497015501162085,0.0006740850539462,0.0
amsterdam,165538189,Botteskerkpark,2.94455687987624,20,5,2.0,16.0,1.0,0.0,1.0,0.0,0.0081280132740184,0.0407648421224946,0.0,0.0
amsterdam,148606801,Brand Dirk Ochsepark,0.753347095368469,7,2,3.0,1.0,0.0,0.0,0.0,0.0,0.0077429093813943,0.0,0.0,0.0
amsterdam,996371677,Brasapark,43.6938725962125,28,47,2.0,2.0,2.0,1.0,0.0,1.21658797919528,18.164105603212,0.391396590045808,0.15338001892177,0.0
amsterdam,41821878,Buiksloterbreekpark,5.2707179814609,7,42,6.0,1.0,0.0,0.0,0.0,3.62956444855356,0.112297955962244,0.0,0.0,0.0
amsterdam,378141759,Carel Willinkplantsoen,0.0604230344386936,2,2,1.0,0.0,1.0,0.0,0.0,0.0174894022730561,0.0,0.0,0.0,0.0
amsterdam,471111446,Caspar Flickhof,0.0506397128279084,4,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amsterdam,289194556,Corfuplantsoen,0.538061676303004,0,8,0.0,0.0,0.0,0.0,0.0,0.0209820941564902,0.0,0.0,0.0,0.0
amsterdam,545029841,Darwinplantsoen,4.45991306505655,5,34,5.0,0.0,0.0,0.0,0.0,2.31180608970973,0.0,0.0128914799743443,0.0,0.0
amsterdam,424113114,De Groene Zoom,3.8365375165257,6,17,0.0,4.0,0.0,1.0,0.0,0.397428781861949,0.0681703313789938,0.0452230271914877,0.0059595715716826,0.0
amsterdam,244424254,De Krommert,0.320745812321454,9,4,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amsterdam,1180944785,De Riethoek,5.36445084875248,3,15,1.16666666666667,0.0,0.666666666666667,1.16666666666667,0.0,3.91765634382012,0.011969737364469,0.0,0.0,0.0
amsterdam,33207504,Domela Nieuwenhuisplantsoen,0.222258306525422,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amsterdam,35702981,Dwaze Moeders plein,0.472382822848032,64,14,1.0,0.0,63.0,0.0,0.0,0.0312260496730245,0.0124698770409094,0.0,0.0,0.0
amsterdam,229295363,Ed Pelsterpark,0.872559881321405,4,6,0.0,2.0,1.0,0.0,0.0,0.0,0.238786837520804,0.0,0.0,0.0
amsterdam,435121578,Eendrachtspark,6.59052400533191,8,24,2.0,1.0,0.0,2.0,0.0,1.58199806052,1.15427920174847,0.0,0.0053793086838835,0.0
amsterdam,10212039,Eerste Weteringplantsoen,0.935662354071123,34,15,13.0,2.0,15.0,2.0,1.0,0.123876824729648,0.0216077342827914,0.0136220821332594,0.0,0.0
amsterdam,1083345562,Entreepark,1.00820576765442,1,1,0.0,0.0,1.0,0.0,0.0,2.96059943387045e-07,0.0,0.0,0.0,0.0
amsterdam,24979184,Erasmuspark,11.0835141266488,42,50,30.0,2.0,1.0,6.0,0.0,4.31865948323265,0.924880440040242,0.439751892966507,0.0184122188872559,0.0
amsterdam,219166975,Flevopark,33.2994697364527,123,136,34.5,5.0,53.0,3.5,13.0,11.6636588377928,5.08466772275156,0.136166584571535,0.0108273779293754,8.10907248771549
amsterdam,1056268798,Floraveld,0.949504009274543,2,21,0.0,2.0,0.0,0.0,0.0,0.165908693645602,0.0,0.0138263663920108,0.0,0.0
amsterdam,74604095,Forintplantsoen,0.860803097179763,0,1,0.0,0.0,0.0,0.0,0.0,0.161174164386391,0.0,0.0,0.0,0.0
amsterdam,221028664,Frederik Hendrikplantsoen,0.811575810401789,18,2,1.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amsterdam,221101231,Frederik Hendrikplantsoen,0.95579521855218,19,8,0.0,0.0,15.0,4.0,0.0,0.274875607874671,0.0214451741355716,0.0,0.0,0.0
amsterdam,221174264,Frederik Hendrikplantsoen,0.266782893973471,1,1,0.0,0.0,0.0,1.0,0.0,0.114609305900829,0.0,0.0,0.0,0.0
amsterdam,59189317,Friendship Sports Centre,4.87666241220759,2,12,0.0,0.0,0.0,0.0,0.0,0.0713102253437563,1.71926372365665,0.0,0.0,0.0
amsterdam,545030634,Galileïplantsoen,2.31150451940424,5,12,0.0,1.0,0.0,1.0,0.0,0.359271064761131,0.0,0.0,0.0,0.0
amsterdam,6316354,Gerbrandypark,8.98351464438675,22,69,13.3333333333333,2.0,0.0,5.66666666666667,0.0,2.59685725323217,0.584061798245517,0.0354780026675616,0.0,0.0
amsterdam,595232132,Gijsbrecht van Aemstelpark,1.994763518277,5,14,3.0,0.0,0.0,2.0,0.0,0.942065773242285,0.0,0.0,0.0,0.0
amsterdam,595232133,Gijsbrecht van Aemstelpark,9.51256856738945,4,41,0.0,3.0,0.0,0.0,0.0,4.55416074006145,0.210863006327434,0.0,0.0,0.0
amsterdam,7350368,Gijsbrecht van Aemstelpark,21.2133978897143,55,164,36.0,2.0,10.5,4.0,0.0,10.5696430079815,0.714979065087417,0.467754432538293,0.0,0.0
amsterdam,26169893,H.M. van Randwijkplantsoen,0.143895411995196,5,3,0.0,0.0,3.0,2.0,0.0,3.71597328207117e-05,0.0,0.0116073977882566,0.0,0.0
amsterdam,618322110,Heemtuin,0.217568485144274,0,2,0.0,0.0,0.0,0.0,0.0,0.051471373922093,0.0,0.0,0.0,0.0
amsterdam,265941744,Helmersplantsoen,0.187405254086205,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103342868764337,0.0,0.0
amsterdam,1162541509,Henriette Schwarzpark,2.48690822738855,5,8,3.0,1.0,0.0,0.0,0.0,1.73302893601208,0.127947550415187,0.0,0.0,0.0175720154511071
amsterdam,545032852,Hortusplantsoen,0.171213606239769,1,5,0.0,0.0,0.0,1.0,0.0,0.0574127995603788,0.0,0.0,0.0,0.0
amsterdam,671264366,Houthavenpark,2.38784203290666,7,21,0.0,0.0,4.0,1.0,0.0,0.0114318268443277,0.864819309589793,0.12900319965397,0.0,0.0
amsterdam,311450795,Iseoplantsoen,0.84869793892888,15,3,10.0,2.0,3.0,0.0,0.0,0.186269774361817,0.0122074111944675,0.0203697791267569,0.0,0.0
amsterdam,23289623,J.W. van Overloopplantsoen,0.253905772424835,13,6,11.0,0.0,1.0,1.0,0.0,0.0081975584405868,0.0,0.0,0.0,0.0
amsterdam,289194550,Jan van Zutphenplantsoen,3.59380823279919,31,17,5.0,4.0,19.0,0.0,0.0,2.40087133219976,0.0788952395342435,0.0,0.0,0.0
amsterdam,311463611,Joop Woortmanplein,0.326151714249188,5,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0773173079696787,0.0,0.0,0.0
amsterdam,337162781,Karspelplantsoen,1.50046455556753,2,1,0.0,2.0,0.0,0.0,0.0,0.241436524842689,0.0,0.0,0.0,0.0
amsterdam,26493165,Kasterleepark,5.01215243646773,98,24,8.0,2.0,78.0,0.0,1.0,0.690842810509668,0.252696155765061,0.0485587638234885,0.002186141772953,0.010805172593264
amsterdam,280267607,Keesje Brijdeplantsoen,0.774666006140622,1,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0285228700794579,0.0,0.0,0.0015600949911439
amsterdam,865343955,Koeienweide,1.56994270912189,1,2,0.0,0.0,0.0,0.0,0.0,0.0013280558527158,2.25264955145126e-05,0.0,0.0,0.0
amsterdam,916477494,Koopvaardersplantsoen,2.39069198519658,1,48,0.0,1.0,0.0,0.0,0.0,0.767531432475384,0.0584173322963751,0.0651445143722029,0.0,0.0
amsterdam,545039403,Lange Bretten,119.442293019604,57,157,12.0,3.0,9.33333333333333,11.6666666666667,0.0,110.184345928316,3.11257912976124,0.0,0.0,0.0255186517584549
amsterdam,25800735,Leidsebosje,0.455258342351358,7,10,0.0,1.0,2.0,4.0,0.0,0.0099899722197073,0.0,0.0,0.0043295314011936,0.0
amsterdam,25809009,Leidsebosje,0.433373219825563,11,9,3.0,1.0,4.0,1.0,0.0,0.0062073922696883,0.0,0.0,0.008761701615389,0.0
amsterdam,7348067,Lutkemeerpark,30.5966112710794,33,78,2.0,0.0,8.0,0.0,0.0,13.3459836848831,0.0,0.0329808450270924,0.0,0.0
amsterdam,6182678,Martin Luther Kingpark,7.72900043862981,189,29,27.0,2.0,158.0,2.0,0.0,1.55441936958542,0.0757931561411226,0.0516171550806076,0.0,0.0
amsterdam,674714104,Meerpark,1.55712670023521,180,35,20.3333333333333,4.0,111.0,1.66666666666667,7.0,0.196839124378424,0.674725918198414,0.0046345702915348,0.0,0.0
amsterdam,737341484,Mien Ruysplantsoen,0.354289079962078,7,9,1.0,0.0,5.0,0.0,0.0,0.0409696393134009,0.0471309766711363,0.0,0.0,0.0
amsterdam,25965389,Museumplein,3.72430037937176,83,12,9.0,1.0,58.0,5.0,0.0,0.0,0.0,0.0,0.12142806176066,0.168194254257235
amsterdam,330483498,Natuureiland,0.689834969414143,5,2,2.0,0.0,1.0,0.0,0.0,0.0901757343521243,0.0,0.0,0.0,0.0
amsterdam,1038287092,Natuurpark Vrije Geer,6.85173398382662,7,38,1.0,1.0,0.0,0.0,0.0,5.56737027136845,0.0,0.0,0.0,0.0
amsterdam,126602802,Nelson Mandelapark,44.3384689083282,200,295,64.3333333333333,7.0,55.0,7.66666666666667,22.0,11.5829485330544,10.5482326286203,0.476740100852765,0.0380864173758586,0.0929227902488549
amsterdam,604753359,Noorderpark,41.318204832795,92,241,23.0,10.5,0.0,6.0,0.0,15.8619927161399,5.9218997198169,0.288633303167119,0.0578876050675208,0.0
amsterdam,207464538,Oeverpark,1.53137071991978,57,21,8.0,1.0,46.0,0.0,0.0,0.012430845302015,0.0,0.0221235940553132,0.0,0.0
amsterdam,27688080,Oostenburgerpark,0.780566318591918,10,10,5.0,0.0,1.0,0.0,0.0,0.0006564637658562,0.322834652782704,0.0,0.0,0.0
amsterdam,4366722,Oosterpark,14.3526409896434,62,51,15.0,9.0,10.0,10.0,0.0,6.5337593165323,0.716690636337275,0.023922265838009,1.08960530698123,0.00879902297904
amsterdam,433291433,Papaverplantsoen,0.434227417282202,27,2,4.0,1.0,22.0,0.0,0.0,0.0,0.0263113838965184,0.0,0.0,0.0
amsterdam,63634718,Park De Kuil,7.54180468846581,3,22,0.0,1.0,0.0,0.0,0.0,4.42115234186893,0.0,0.0,0.0,0.0
amsterdam,338752113,Park Frankendael,19.4972972422745,80,147,22.0,6.0,35.0,2.0,0.0,6.92679936355795,0.316151584872762,5.14849860357771,0.0,0.0297244435777494
amsterdam,405886596,Park Somerlust,0.776501337984744,20,2,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amsterdam,338649319,Park de Schinkeleilanden,13.3494164640315,27,87,6.0,1.0,1.0,1.0,0.0,2.81796309042665,10.3398966018827,0.19155677172218,0.0,0.0
amsterdam,1086541817,Parkeiland,1.08799240589715,0,7,0.0,0.0,0.0,0.0,0.0,0.0385460539802091,0.0008301443915447,0.0,0.0,0.0
amsterdam,1041465930,Parlevinkerpark,3.6249594763902,1,42,0.0,0.0,0.0,0.0,0.0,1.06062770268449,0.378961522943182,0.0586477306944898,0.0,0.0
amsterdam,330805354,Picknickheuvel en evenemententerrein,11.5792818983353,11,6,0.0,0.0,6.0,0.0,0.0,0.117741610248069,0.0,0.0,0.0,0.0
amsterdam,536787142,Piet Wiedijkpark,8.29884864992861,9,72,2.0,1.0,3.0,1.0,0.0,3.30148707686495,0.333193664262985,0.0,0.0030474502427155,0.0
amsterdam,545208783,Prins Bernhardpark,1.64847493139307,0,6,0.0,0.0,0.0,0.0,0.0,1.31166095448306,0.0,0.0,0.0,0.0
amsterdam,25653454,Prof. Durrerplantsoen,0.0874044886355691,1,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005938695571107,0.0,0.0
amsterdam,817343465,Professor Joop van Stigtpark,19.2079663829247,1924,518,19.0,16.0,439.0,3.0,16.0,5.46221470539923,0.535509886427593,0.638408664902466,0.527628204057247,0.0
amsterdam,27416022,Raphaëlplein,0.111900975645083,0,3,0.0,0.0,0.0,0.0,0.0,0.0367110747486471,0.0,0.0,0.0,0.0
amsterdam,14035050,Rembrandtpark,48.3289515301858,789,193,20.0,5.0,11.0,5.0,0.0,25.0117411901519,1.1688672994611,1.16759821314212,0.741255667328374,0.0
amsterdam,737380719,Rietlandpark,7.29833873688607,192,67,3.0,5.0,6.0,1.0,2.0,1.28607451519585,0.718282309504758,0.0,0.0,0.0
amsterdam,33831435,Robert Kochplantsoen,0.64980133533063,9,8,7.0,1.0,0.0,1.0,0.0,0.121506816136784,0.0,0.0,0.0,0.0
amsterdam,370750889,Ruige Riet,13.0033168334052,0,26,0.0,0.0,0.0,0.0,0.0,3.41572032848986,0.0,0.0,0.0,0.0
amsterdam,6316270,Sarphatipark,4.25823421109794,71,52,32.0,5.0,23.0,2.0,1.0,1.96824032989848,0.292275615704337,0.153855156271935,0.0,0.0
amsterdam,73998956,Schapenweide,1.10401947198139,4,2,0.0,0.0,1.0,0.0,2.0,0.0751149164150731,0.0,0.0,0.0,0.0
amsterdam,526096116,Schegpark,1.42855738591517,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amsterdam,311453250,Seifertplein,0.234913008447626,4,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0548385113575862,0.0,0.0,0.0
amsterdam,280327189,Siegerpark,3.58757803886108,17,22,4.0,0.0,6.0,6.0,0.0,3.58664899896509,0.0009290398959865,0.0,0.0,0.0
amsterdam,487473058,Sloterpark,134.306637106857,456,484,56.0,18.0,302.0,10.0,0.0,75.6557568306599,16.5705317678332,0.719502637887367,0.792827683550794,0.0287062906685288
amsterdam,545209964,Snodenhoekpark,1.22253528481569,6,8,1.0,4.0,0.0,0.0,0.0,0.1934493210913,0.0347046259937915,0.0,0.0,0.0
amsterdam,37649124,Spaarndammerplantsoen,0.640172587256975,5,13,0.0,1.0,0.0,1.0,0.0,0.128923643769767,0.0,0.0,0.0,0.0
amsterdam,45408738,Sportpark Drieburg,17.1515820425521,15,70,0.0,6.0,0.0,0.0,0.0,2.75683087921682,9.34165165735841,0.0,0.0,0.0
amsterdam,26237022,Spreeuwenpark,0.423025094680008,4,8,0.0,1.0,3.0,0.0,0.0,0.0036621390341587,0.0886719817377976,0.057309103255454,0.0,0.0
amsterdam,45981486,Staalmanpark,0.943058963754672,3,1,0.0,2.0,0.0,1.0,0.0,0.0,0.065747256702861,0.0,0.0,0.0
amsterdam,403847003,Stadspark Osdorp,5.83135442421025,117,42,0.0,3.0,111.0,0.0,0.0,5.67240708141807,0.0967958762042531,0.0621514665879239,0.0,0.0
amsterdam,533397113,Steigerpark,0.337504590415232,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amsterdam,9654329,Theo van Goghpark,4.24511875865831,89,18,20.0,1.0,67.0,1.0,0.0,0.0,0.53004505705287,0.0530533616543465,0.0,0.0
amsterdam,25029910,Theophilusplantsoen,0.316749868420088,0,2,0.0,0.0,0.0,0.0,0.0,0.0742082032330506,0.0,0.0,0.0,0.0
amsterdam,26446429,Tolhuistuin,1.81302438694983,33,16,6.0,2.0,13.0,2.0,0.0,0.820084592887889,0.0096945565891216,0.0,0.0,0.0244797650756718
amsterdam,74081622,Toon Ylandplantsoen,0.129129312489689,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amsterdam,399509800,Touwbaanpark,0.250380350898738,16,15,0.0,0.0,10.0,0.0,2.0,0.0482261850368924,0.0212165138855747,0.0,0.0,0.0
amsterdam,74079422,Tweede Marnixplantsoen,0.226317413698087,3,7,0.0,0.0,0.0,2.0,0.0,4.40800671316044e-05,0.0,0.0,0.0,0.0
amsterdam,612004384,Tweede Weteringplantsoen,0.932276547294933,38,13,16.3333333333333,2.0,13.0,1.66666666666667,0.0,0.0334081229675607,0.39136572353175,0.178095672412516,0.0502040108056738,0.0
amsterdam,25649232,Veroneseplantsoen,0.159226818424767,12,5,6.0,4.0,0.0,0.0,0.0,0.0,0.116355255635267,0.004812366324965,0.0,0.0
amsterdam,44213014,Vondelpark,48.0038065501704,192,331,97.3333333333333,14.0,20.3333333333333,12.3333333333333,2.0,19.7127310962406,2.43621087233508,0.644612380582238,0.047429225091902,0.0237901262023759
amsterdam,219160281,W.H. Vliegenbos,27.9941678801297,38,197,15.3333333333333,3.0,1.33333333333333,0.333333333333333,0.0,20.3546609369879,2.36921505328759,0.0,1.55473374978674,0.0
amsterdam,264902667,Wachterliedplantsoen,1.44005881659425,2,13,0.5,0.0,0.5,0.0,0.0,0.135696982937789,0.534294693705923,0.0,9.90720022727078e-05,0.0
amsterdam,4376560,Wertheimpark,0.684071685446128,11,11,0.0,1.0,5.0,3.0,0.0,0.16468109621194,0.0,0.0,0.0,0.0
amsterdam,288178953,Westermanplantsoen,0.763096153510654,8,4,5.0,2.0,0.0,1.0,0.0,0.125684918725522,0.0,0.0,0.0,0.0
amsterdam,23935953,Westerpark,26.188421127275,76,140,21.0,5.0,6.0,10.0,0.0,11.4699257587248,0.785717346832152,3.32962898341691,5.58308789920602,5.02006113909509
amsterdam,282313424,Wethouder De Vriesplantsoen,0.515215263728074,2,6,2.0,0.0,0.0,0.0,0.0,0.0,0.0145275121085721,0.0,0.0,0.0
amsterdam,9930897,Wibautpark,0.620535007520933,1,2,0.0,1.0,0.0,0.0,0.0,0.276587419293956,0.0,0.0,0.0,0.0
amsterdam,440337408,Willem Augustinpark,0.354165060240189,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0447945225356707,0.0055891702630876,0.0,0.0
amsterdam,73998749,Zimmerterrein,0.536702135594906,3,9,1.0,1.0,0.0,0.0,0.0,0.123984361537169,0.082499368215219,0.0,0.104818110310307,0.0
amsterdam,25029914,hertspiegelplantsoen,0.356637596324739,0,4,0.0,0.0,0.0,0.0,0.0,0.0741894423441085,0.0,0.0,0.0,0.0047685802643824
auckland,621603655,117 Lynbrooke Avenue Accessway,0.0584213147887972,0,1,0.0,0.0,0.0,0.0,0.0,0.0536307028337393,0.0,0.0,0.0,0.0
auckland,82005133,A.F. Thomas Park,3.54568040594242,1,2,0.0,0.0,1.0,0.0,0.0,0.0,1.59295026307679,0.0,0.0,0.0
auckland,82249227,Aberfeldy Park,0.346606528997305,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
auckland,857963095,Achilles Point,0.0737271270936467,13,2,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0103959700878665,0.0,0.0
auckland,98939398,Achilles Reserve,1.24928428872941,13,7,2.0,4.0,2.0,0.0,0.0,0.479062423748003,0.160387703560216,0.0,0.0,0.0
auckland,72628316,Adah Reserve,2.37358162762232,1,2,0.0,0.0,0.0,0.0,0.0,2.15012620277548,0.0,0.0,0.0,0.0
auckland,1017471446,Aeroview Drive Esplanade Reserve,0.0545587556321588,0,3,0.0,0.0,0.0,0.0,0.0,0.0545587556321588,0.0,0.0,0.0,0.0
auckland,73912610,Agincourt Reserve,0.410559976010666,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
auckland,48102995,Ahoaho / Annison Green,0.665222363753074,8,1,1.0,0.0,5.0,0.0,0.0,0.0,0.0184210271441583,0.0,0.0,0.0
auckland,24501716,Aitken Reserve,0.112551416562131,0,2,0.0,0.0,0.0,0.0,0.0,0.0745535386062311,0.0101194714280579,0.0,0.0,0.0
auckland,60729357,Akaaka / Clarence Reserve,0.399311461762625,1,2,1.0,0.0,0.0,0.0,0.0,0.234528644279009,0.0154736634049126,0.0,0.0,0.0
auckland,450311499,Akatea Park,1.21674650430179,5,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0113403756320883,0.0,0.0,0.0
auckland,710362602,Akoranga Reserve,2.21928550854801,4,4,0.0,0.0,0.0,0.0,0.0,1.02406139148744,0.0,0.0,0.0,0.0
auckland,59036284,Alan Reserve,0.832802101246685,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0151648072382624,0.0,0.0,0.0
auckland,205877976,Alan Tanner Reserve,0.846886216614373,3,3,1.0,0.0,0.0,1.0,0.0,0.846521833352073,0.0003643832623002,0.0,0.0,0.0
auckland,10671258,Alan Wood Reserve,14.2250190188119,44,23,8.0,0.0,3.0,4.5,1.5,6.00235155801321,1.23837104361683,0.0,0.0,0.0
auckland,43099612,Alberon Reserve,2.85606137708303,11,3,5.0,0.0,0.0,0.0,0.0,2.17211094382891,0.0,0.0,0.0,0.0
auckland,9636962,Albert Park,7.18396086271974,246,39,64.0,2.0,82.0,9.0,1.0,3.10811898231118,1.98463991720917,0.165197883783036,0.003490705990908,0.989429467186116
auckland,26296024,Aldersgate Reserve,0.206264404203025,1,1,0.0,0.0,0.0,0.0,0.0,0.151305287082402,0.0,0.0,0.0,0.0
auckland,24428859,Alice Wylie Reserve,0.557675959109223,9,0,4.33333333333333,0.0,0.0,1.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0
auckland,98993209,Allen Johnston Reserve,0.413018783253314,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
auckland,116050446,Allenby Reserve,0.774415249950008,2,4,0.0,0.0,0.0,0.0,0.0,0.774415249950008,0.0,0.0,0.0,0.0
auckland,24160321,Allenby Reserve,0.835953039555489,7,9,0.0,4.0,2.0,0.0,0.0,0.333945547799373,0.0277829895621014,0.0,0.0571059284256581,0.0
auckland,100113991,Almond Reserve,0.714253123154853,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
auckland,23894136,Alten Reserve,1.35520831352666,12,4,2.33333333333333,3.0,0.0,0.666666666666667,0.0,0.815508202418766,0.0896677818628382,0.0,0.0,0.0896677818628382
auckland,684500603,Alverston Street Esplanade Reserve,0.050289891573531,1,1,0.0,0.0,1.0,0.0,0.0,0.0184130149832142,0.0,0.0,0.0,0.0
auckland,621607990,Ambrico Historical Reserve,0.119412854413347,2,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0272314484239288
auckland,293604131,Ambrico Reserve,0.300698345311594,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.028182803000831,0.0,0.0,0.0
auckland,10703496,Ambury Regional Park,147.485513655365,84,59,4.0,2.0,1.0,0.0,0.0,15.8591067315233,1.26838264829459,1.69793332482103,5.25422975039281,0.0
auckland,1017469604,Amelia Place Esplanade Reserve,0.0744221293207944,1,2,0.0,0.0,1.0,0.0,0.0,0.0744221293207944,0.0,0.0,0.0,0.0
auckland,621633321,Amey Daldy Park,0.472038511695402,37,6,6.0,1.0,25.0,0.0,1.0,0.0037024201773,0.0,0.0,0.0,0.0
auckland,108439515,Ana-te-paoro / Anarahi Park,0.176475523400822,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0133131519543852,0.0,0.0,0.0
auckland,72937144,Anakiwa Reserve,0.218813395239276,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
auckland,24636126,Anderson Park,1.86029138421313,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.930037591772311,0.0,0.0,0.0
auckland,699131651,Andersons Beach Reserve,1.78979816678477,1,5,0.0,0.0,1.0,0.0,0.0,1.78979816678477,0.0,0.0,0.0,0.0
auckland,196654091,Anns Creek Reserve,3.68243060146061,1,1,0.0,0.0,0.0,0.0,0.0,2.01995648929145,0.0,0.0,0.0,0.0
auckland,8597764,Aorere Park,16.2314174582081,152,32,0.0,1.0,146.0,0.0,0.0,3.63156510258988,5.14622493241453,0.0,0.212925651602672,0.0
auckland,31570550,Aotea Reserve,1.33570321994319,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
auckland,37032996,Apirana Reserve,8.61475790000648,15,8,0.0,0.0,0.0,0.0,6.0,3.05916440253262,0.0,0.0,0.0,0.0
auckland,834585689,Arawhata Reserve,0.126460908443751,1,2,0.0,0.0,0.0,0.0,0.0,0.126460908443751,0.0,0.0,0.0,0.0
auckland,8082652,Arch Hill Scenic Reserve,9.10846603346179,11,10,1.0,2.0,0.0,0.0,0.0,7.46401583473544,0.700635960456147,0.0,0.0,0.0
auckland,1008272739,Archboyd Road Reserve,0.0905318091777139,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
auckland,51488409,Archibald Park,13.9388098902476,39,17,11.3333333333333,12.0,4.33333333333333,4.33333333333333,1.0,12.4658070920623,1.46994289233579,0.0,0.0030599058495542,0.0
auckland,87498738,Archmillen Park,0.363092808954611,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0151470744164623,0.0,0.0,0.0
auckland,24617306,Arkles Reserve,0.452443964819518,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
auckland,86293534,Arney Reserve,0.0453012187864783,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
auckland,618343881,Aronui Esplanade,0.432724631415209,3,5,1.0,0.0,0.0,0.0,0.0,0.432724631415209,0.0,0.0,0.0,0.0
auckland,26805329,Arthur Currey Reserve,0.363996397696421,3,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
auckland,220567086,Arthur Faulkner Reserve,0.919391749941362,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.328708062338106,0.0,0.0,0.0
auckland,24216948,Arthur S Richards Memorial Park,2.18785487610716,1,5,0.0,0.0,1.0,0.0,0.0,1.43937171284505,0.0140026971370616,0.0,0.0,0.0
auckland,179914623,Ascot Park,0.157349175007459,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0127134718405498,0.0,0.0,0.0
auckland,740874895,Ash Reserve,0.157933500591275,0,5,0.0,0.0,0.0,0.0,0.0,0.157933500591275,0.0,0.0,0.0,0.0
